"ID_CENTRO","CD_CENTRO","DS_CENTRO","CDSUBDIR","CDGENERICO","CDNATURALEZA","ITCONCIERTO","CDSITUACION","CDPROV","CDMUNI","CDLOCALIDAD","CDDISTRITO","CDPOSTAL","ITHORARIO_AMP","ITCOMEDOR","ITTRANSPORTE","ITBILINGUE","ITPUBLICO_BILINGUE","CDCURSO_PUBLICO_BILINGUE","CBRITISH","DS_ABRV","DES_NATUR","CD_NIVEL","NM_CURSO","NM_ALUMNOS","NM_UNIDADES","RATIO","GRUPOS_PREDECIR","NUM_ALUMNOS_PREDECIR"
2326,"28024198",CRISTO REY,"4","072","2",S,A,"28","127","0004",,"28231",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",58,2,0.96666667,2,58
2326,"28024198",CRISTO REY,"4","072","2",S,A,"28","127","0004",,"28231",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",64,2,1.06666667,2,64
2329,"28024228",SANTA MARIA DE LAS ROZAS,"4","072","2",S,A,"28","127","0004",,"28231",N,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",31,1,1.03333333,1,31
2329,"28024228",SANTA MARIA DE LAS ROZAS,"4","072","2",S,A,"28","127","0004",,"28231",N,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",32,1,1.06666667,1,32
2329,"28024228",SANTA MARIA DE LAS ROZAS,"4","072","2",S,A,"28","127","0004",,"28231",N,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",37,1,1.23333333,1,37
2329,"28024228",SANTA MARIA DE LAS ROZAS,"4","072","2",S,A,"28","127","0004",,"28231",N,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",19,1,0.63333333,1,19
2336,"28024290",VEGA DEL JARAMA,"3","042","1",N,A,"28","130","0002",,"28830",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"05","1",124,5,0.70857143,5,124
2336,"28024290",VEGA DEL JARAMA,"3","042","1",N,A,"28","130","0002",,"28830",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"05","2",125,5,0.71428571,5,125
2336,"28024290",VEGA DEL JARAMA,"3","042","1",N,A,"28","130","0002",,"28830",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"05","3",131,2,1.87142857,2,131
2336,"28024290",VEGA DEL JARAMA,"3","042","1",N,A,"28","130","0002",,"28830",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","1",157,5,1.04666667,5,157
2336,"28024290",VEGA DEL JARAMA,"3","042","1",N,A,"28","130","0002",,"28830",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","2",170,6,0.94444444,6,170
2336,"28024290",VEGA DEL JARAMA,"3","042","1",N,A,"28","130","0002",,"28830",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","3",150,5,1.00000000,5,150
2336,"28024290",VEGA DEL JARAMA,"3","042","1",N,A,"28","130","0002",,"28830",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","4",144,5,0.96000000,5,144
2336,"28024290",VEGA DEL JARAMA,"3","042","1",N,A,"28","130","0002",,"28830",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"14","1",36,2,0.60000000,2,36
2336,"28024290",VEGA DEL JARAMA,"3","042","1",N,A,"28","130","0002",,"28830",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"14","2",23,2,0.38333333,2,23
2345,"28024381",LA INMACULADA CONCEPCION,"4","072","2",S,A,"28","131","0002",,"28200",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",99,3,1.10000000,3,99
2345,"28024381",LA INMACULADA CONCEPCION,"4","072","2",S,A,"28","131","0002",,"28200",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",84,3,0.93333333,3,84
2345,"28024381",LA INMACULADA CONCEPCION,"4","072","2",S,A,"28","131","0002",,"28200",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",98,4,0.81666667,4,98
2345,"28024381",LA INMACULADA CONCEPCION,"4","072","2",S,A,"28","131","0002",,"28200",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",90,3,1.00000000,3,90
2346,"28024393",REAL COLEGIO ALFONSO XII,"4","072","2",S,A,"28","131","0002",,"28200",S,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",83,3,0.92222222,3,83
2346,"28024393",REAL COLEGIO ALFONSO XII,"4","072","2",S,A,"28","131","0002",,"28200",S,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",60,2,1.00000000,2,60
2346,"28024393",REAL COLEGIO ALFONSO XII,"4","072","2",S,A,"28","131","0002",,"28200",S,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",73,3,0.81111111,3,73
2346,"28024393",REAL COLEGIO ALFONSO XII,"4","072","2",S,A,"28","131","0002",,"28200",S,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",68,3,0.75555556,3,68
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"05","1",124,5,0.70857143,5,124
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"05","2",120,4,0.85714286,4,120
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"13","1",130,5,0.86666667,5,130
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"13","2",149,5,0.99333333,5,149
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"13","3",165,6,0.91666667,6,165
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"13","4",123,4,1.02500000,4,123
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"14","1",42,2,0.70000000,2,42
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"14","2",23,2,0.38333333,2,23
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"15","1",65,4,0.54166667,4,65
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"15","2",50,5,0.33333333,5,50
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"16","1",97,4,0.80833333,4,97
2371,"28024642",JOAN MIRO,"1","042","1",N,A,"28","134","0005",,"28703",N,N,S,S,S,"2010",,IES,CENTRO PÚBLICO,"16","2",105,4,0.87500000,4,105
2386,"28024812",EL PILAR,"1","072","2",S,A,"28","144","0001",,"28791",S,S,N,S,S,"2011",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",86,3,0.95555556,3,86
2386,"28024812",EL PILAR,"1","072","2",S,A,"28","144","0001",,"28791",S,S,N,S,S,"2011",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",84,3,0.93333333,3,84
2386,"28024812",EL PILAR,"1","072","2",S,A,"28","144","0001",,"28791",S,S,N,S,S,"2011",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",102,3,1.13333333,3,102
2386,"28024812",EL PILAR,"1","072","2",S,A,"28","144","0001",,"28791",S,S,N,S,S,"2011",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",84,3,0.93333333,3,84
2386,"28024812",EL PILAR,"1","072","2",S,A,"28","144","0001",,"28791",S,S,N,S,S,"2011",,CPR INF-PRI-SEC,CENTRO PRIVADO,"15","1",57,3,0.63333333,3,57
2386,"28024812",EL PILAR,"1","072","2",S,A,"28","144","0001",,"28791",S,S,N,S,S,"2011",,CPR INF-PRI-SEC,CENTRO PRIVADO,"15","2",48,3,0.53333333,3,48
2394,"28024897",SAN JUAN BOSCO,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,S,S,"2015",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",103,4,0.85833333,4,103
2394,"28024897",SAN JUAN BOSCO,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,S,S,"2015",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",92,4,0.76666667,4,92
2394,"28024897",SAN JUAN BOSCO,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,S,S,"2015",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",94,3,1.04444444,3,94
2394,"28024897",SAN JUAN BOSCO,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,S,S,"2015",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",74,3,0.82222222,3,74
2396,"28024915",ALBA,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",51,2,0.85000000,2,51
2396,"28024915",ALBA,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",56,2,0.93333333,2,56
2396,"28024915",ALBA,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",57,2,0.95000000,2,57
2396,"28024915",ALBA,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",38,2,0.63333333,2,38
2403,"28024988",SAN JUAN EVANGELISTA,"3","072","2",S,A,"28","148","0001",,"28850",S,S,S,S,S,"2013",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",56,2,0.93333333,2,56
2403,"28024988",SAN JUAN EVANGELISTA,"3","072","2",S,A,"28","148","0001",,"28850",S,S,S,S,S,"2013",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",41,2,0.68333333,2,41
2403,"28024988",SAN JUAN EVANGELISTA,"3","072","2",S,A,"28","148","0001",,"28850",S,S,S,S,S,"2013",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",29,2,0.48333333,2,29
2403,"28024988",SAN JUAN EVANGELISTA,"3","072","2",S,A,"28","148","0001",,"28850",S,S,S,S,S,"2013",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",15,1,0.50000000,1,15
2404,"28024991",J.A.B.Y.,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,S,S,"2014",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",57,2,0.95000000,2,57
2404,"28024991",J.A.B.Y.,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,S,S,"2014",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",63,2,1.05000000,2,63
2404,"28024991",J.A.B.Y.,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,S,S,"2014",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",58,2,0.96666667,2,58
2404,"28024991",J.A.B.Y.,"3","072","2",S,A,"28","148","0001",,"28850",S,S,N,S,S,"2014",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",44,2,0.73333333,2,44
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"05","1",95,3,0.90476190,3,95
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"05","2",88,4,0.62857143,4,88
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","1",154,5,1.02666667,5,154
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","2",176,6,0.97777778,6,176
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","3",151,5,1.00666667,5,151
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","4",112,4,0.93333333,4,112
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"14","1",66,4,0.55000000,4,66
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"14","2",44,2,0.73333333,2,44
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"15","1",44,2,0.73333333,2,44
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"15","2",42,3,0.46666667,3,42
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"16","1",27,1,0.90000000,1,27
2406,"28025014",ISAAC PERAL,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"16","2",13,1,0.43333333,1,13
2407,"28025026",LAS VEREDILLAS,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"05","1",136,5,0.77714286,5,136
2407,"28025026",LAS VEREDILLAS,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"05","2",163,6,0.77619048,6,163
2407,"28025026",LAS VEREDILLAS,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"05","3",170,4,1.21428571,4,170
2407,"28025026",LAS VEREDILLAS,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","1",152,5,1.01333333,5,152
2407,"28025026",LAS VEREDILLAS,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","2",163,5,1.08666667,5,163
2407,"28025026",LAS VEREDILLAS,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","3",184,6,1.02222222,6,184
2407,"28025026",LAS VEREDILLAS,"3","042","1",N,A,"28","148","0001",,"28850",N,N,N,S,S,"2011",,IES,CENTRO PÚBLICO,"13","4",141,5,0.94000000,5,141
2415,"28025129",ALTO JARAMA,"1","042","1",N,A,"28","151","0001",,"28180",N,N,S,N,,,,IES,CENTRO PÚBLICO,"05","1",42,2,0.60000000,2,42
2415,"28025129",ALTO JARAMA,"1","042","1",N,A,"28","151","0001",,"28180",N,N,S,N,,,,IES,CENTRO PÚBLICO,"05","2",36,1,1.02857143,1,36
2415,"28025129",ALTO JARAMA,"1","042","1",N,A,"28","151","0001",,"28180",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","1",100,4,0.83333333,4,100
2415,"28025129",ALTO JARAMA,"1","042","1",N,A,"28","151","0001",,"28180",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","2",82,3,0.91111111,3,82
2415,"28025129",ALTO JARAMA,"1","042","1",N,A,"28","151","0001",,"28180",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","3",67,2,1.11666667,2,67
2415,"28025129",ALTO JARAMA,"1","042","1",N,A,"28","151","0001",,"28180",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","4",50,2,0.83333333,2,50
2415,"28025129",ALTO JARAMA,"1","042","1",N,A,"28","151","0001",,"28180",N,N,S,N,,,,IES,CENTRO PÚBLICO,"14","1",19,1,0.63333333,1,19
2415,"28025129",ALTO JARAMA,"1","042","1",N,A,"28","151","0001",,"28180",N,N,S,N,,,,IES,CENTRO PÚBLICO,"14","2",12,1,0.40000000,1,12
2415,"28025129",ALTO JARAMA,"1","042","1",N,A,"28","151","0001",,"28180",N,N,S,N,,,,IES,CENTRO PÚBLICO,"15","1",16,1,0.53333333,1,16
2415,"28025129",ALTO JARAMA,"1","042","1",N,A,"28","151","0001",,"28180",N,N,S,N,,,,IES,CENTRO PÚBLICO,"15","2",6,2,0.10000000,2,6
2419,"28025166",SAN IGNACIO DE LOYOLA,"4","072","2",S,A,"28","152","0014",,"28250",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",94,3,1.04444444,3,94
2419,"28025166",SAN IGNACIO DE LOYOLA,"4","072","2",S,A,"28","152","0014",,"28250",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",86,3,0.95555556,3,86
2419,"28025166",SAN IGNACIO DE LOYOLA,"4","072","2",S,A,"28","152","0014",,"28250",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",92,3,1.02222222,3,92
2419,"28025166",SAN IGNACIO DE LOYOLA,"4","072","2",S,A,"28","152","0014",,"28250",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",73,3,0.81111111,3,73
2419,"28025166",SAN IGNACIO DE LOYOLA,"4","072","2",S,A,"28","152","0014",,"28250",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"14","1",16,1,0.53333333,1,16
2419,"28025166",SAN IGNACIO DE LOYOLA,"4","072","2",S,A,"28","152","0014",,"28250",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"14","2",14,1,0.46666667,1,14
2419,"28025166",SAN IGNACIO DE LOYOLA,"4","072","2",S,A,"28","152","0014",,"28250",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"15","1",96,3,1.06666667,3,96
2419,"28025166",SAN IGNACIO DE LOYOLA,"4","072","2",S,A,"28","152","0014",,"28250",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"15","2",73,3,0.81111111,3,73
2435,"28025324",ARZOBISPO MORCILLO,"2","058","2",S,A,"28","161","0001",,"28341",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"14","1",92,4,0.76666667,4,92
2435,"28025324",ARZOBISPO MORCILLO,"2","058","2",S,A,"28","161","0001",,"28341",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"14","2",76,4,0.63333333,4,76
2435,"28025324",ARZOBISPO MORCILLO,"2","058","2",S,A,"28","161","0001",,"28341",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"15","1",166,6,0.92222222,6,166
2435,"28025324",ARZOBISPO MORCILLO,"2","058","2",S,A,"28","161","0001",,"28341",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"15","2",130,6,0.72222222,6,130
2436,"28025336",SAN JOSE,"2","072","2",S,A,"28","161","0001",,"28342",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",48,2,0.80000000,2,48
2436,"28025336",SAN JOSE,"2","072","2",S,A,"28","161","0001",,"28342",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",44,2,0.73333333,2,44
2436,"28025336",SAN JOSE,"2","072","2",S,A,"28","161","0001",,"28342",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",31,1,1.03333333,1,31
2436,"28025336",SAN JOSE,"2","072","2",S,A,"28","161","0001",,"28342",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",30,1,1.00000000,1,30
2439,"28025361",SAMER CALASANZ,"2","072","2",S,A,"28","161","0001",,"28342",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",57,2,0.95000000,2,57
2439,"28025361",SAMER CALASANZ,"2","072","2",S,A,"28","161","0001",,"28342",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",59,2,0.98333333,2,59
2439,"28025361",SAMER CALASANZ,"2","072","2",S,A,"28","161","0001",,"28342",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",57,2,0.95000000,2,57
2439,"28025361",SAMER CALASANZ,"2","072","2",S,A,"28","161","0001",,"28342",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",55,2,0.91666667,2,55
2467,"28025646",SANTA ELENA,"3","072","2",S,A,"28","180","0001",,"28590",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",63,2,1.05000000,2,63
2467,"28025646",SANTA ELENA,"3","072","2",S,A,"28","180","0001",,"28590",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",61,2,1.01666667,2,61
2467,"28025646",SANTA ELENA,"3","072","2",S,A,"28","180","0001",,"28590",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",49,2,0.81666667,2,49
2467,"28025646",SANTA ELENA,"3","072","2",S,A,"28","180","0001",,"28590",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",41,2,0.68333333,2,41
2468,"28025658",NTRA. SRA. DE LA VICTORIA DE LEPANTO,"3","042","1",N,A,"28","180","0001",,"28590",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","1",60,3,0.66666667,3,60
2468,"28025658",NTRA. SRA. DE LA VICTORIA DE LEPANTO,"3","042","1",N,A,"28","180","0001",,"28590",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","2",76,4,0.63333333,4,76
2468,"28025658",NTRA. SRA. DE LA VICTORIA DE LEPANTO,"3","042","1",N,A,"28","180","0001",,"28590",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","1",61,4,0.50833333,4,61
2468,"28025658",NTRA. SRA. DE LA VICTORIA DE LEPANTO,"3","042","1",N,A,"28","180","0001",,"28590",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","2",63,5,0.42000000,5,63
2472,"28025695",COLEGIO ALCALA,"2","072","2",S,A,"28","181","0001",,"28670",N,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",63,2,1.05000000,2,63
2472,"28025695",COLEGIO ALCALA,"2","072","2",S,A,"28","181","0001",,"28670",N,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",72,2,1.20000000,2,72
2472,"28025695",COLEGIO ALCALA,"2","072","2",S,A,"28","181","0001",,"28670",N,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",64,2,1.06666667,2,64
2472,"28025695",COLEGIO ALCALA,"2","072","2",S,A,"28","181","0001",,"28670",N,S,S,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",68,2,1.13333333,2,68
2483,"28025828",FELIPE II,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"05","1",81,3,0.77142857,3,81
2483,"28025828",FELIPE II,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"05","2",101,3,0.96190476,3,101
2483,"28025828",FELIPE II,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","1",92,3,1.02222222,3,92
2483,"28025828",FELIPE II,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","2",86,3,0.95555556,3,86
2483,"28025828",FELIPE II,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","3",83,3,0.92222222,3,83
2483,"28025828",FELIPE II,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","4",90,3,1.00000000,3,90
2488,"28025877",INGLAN,"2","058","2",S,A,"28","065","0003",,"28904",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"14","1",41,2,0.68333333,2,41
2488,"28025877",INGLAN,"2","058","2",S,A,"28","065","0003",,"28904",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"14","2",40,2,0.66666667,2,40
2488,"28025877",INGLAN,"2","058","2",S,A,"28","065","0003",,"28904",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"15","1",43,3,0.47777778,3,43
2488,"28025877",INGLAN,"2","058","2",S,A,"28","065","0003",,"28904",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"15","2",47,3,0.52222222,3,47
2503,"28026031",VICENTE ALEIXANDRE,"2","042","1",N,A,"28","113","0001",,"28320",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","1",110,4,0.78571429,4,110
2503,"28026031",VICENTE ALEIXANDRE,"2","042","1",N,A,"28","113","0001",,"28320",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","2",102,4,0.72857143,4,102
2503,"28026031",VICENTE ALEIXANDRE,"2","042","1",N,A,"28","113","0001",,"28320",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","3",44,1,1.25714286,1,44
2503,"28026031",VICENTE ALEIXANDRE,"2","042","1",N,A,"28","113","0001",,"28320",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","1",152,5,1.01333333,5,152
2503,"28026031",VICENTE ALEIXANDRE,"2","042","1",N,A,"28","113","0001",,"28320",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","2",148,5,0.98666667,5,148
2503,"28026031",VICENTE ALEIXANDRE,"2","042","1",N,A,"28","113","0001",,"28320",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","3",115,4,0.95833333,4,115
2503,"28026031",VICENTE ALEIXANDRE,"2","042","1",N,A,"28","113","0001",,"28320",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","4",110,4,0.91666667,4,110
2503,"28026031",VICENTE ALEIXANDRE,"2","042","1",N,A,"28","113","0001",,"28320",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","1",26,1,0.86666667,1,26
2503,"28026031",VICENTE ALEIXANDRE,"2","042","1",N,A,"28","113","0001",,"28320",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","2",17,2,0.28333333,2,17
2503,"28026031",VICENTE ALEIXANDRE,"2","042","1",N,A,"28","113","0001",,"28320",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","1",23,1,0.76666667,1,23
2503,"28026031",VICENTE ALEIXANDRE,"2","042","1",N,A,"28","113","0001",,"28320",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","2",28,1,0.93333333,1,28
2509,"28026092",LOS CASTILLOS,"2","042","1",N,A,"28","007","0001",,"28925",N,N,S,S,S,"2016",,IES,CENTRO PÚBLICO,"05","1",105,3,1.00000000,3,105
2509,"28026092",LOS CASTILLOS,"2","042","1",N,A,"28","007","0001",,"28925",N,N,S,S,S,"2016",,IES,CENTRO PÚBLICO,"05","2",80,3,0.76190476,3,80
